,Time,radialDistance,heliographicLatitude,heliographicLongitude,BR,BT,BN,B,VR,VT,VN,protonSpeed,flowTheta,flowlon,protonDensity,protonTemp,B_is_NaN,Speed_is_NaN
2650,2018-04-21T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2651,2018-04-21T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2652,2018-04-21T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2653,2018-04-21T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2654,2018-04-21T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2655,2018-04-21T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2656,2018-04-21T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2657,2018-04-21T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2658,2018-04-21T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2659,2018-04-21T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2660,2018-04-21T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2661,2018-04-21T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2662,2018-04-21T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2663,2018-04-21T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2664,2018-04-22T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2665,2018-04-22T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2666,2018-04-22T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2667,2018-04-22T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2668,2018-04-22T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2669,2018-04-22T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2670,2018-04-22T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2671,2018-04-22T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2672,2018-04-22T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2673,2018-04-22T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2674,2018-04-22T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2675,2018-04-22T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2676,2018-04-22T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2677,2018-04-22T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2678,2018-04-22T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2679,2018-04-22T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2680,2018-04-22T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2681,2018-04-22T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2682,2018-04-22T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2683,2018-04-22T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2684,2018-04-22T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2685,2018-04-22T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2686,2018-04-22T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2687,2018-04-22T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2688,2018-04-23T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2689,2018-04-23T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2690,2018-04-23T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2691,2018-04-23T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2692,2018-04-23T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2693,2018-04-23T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2694,2018-04-23T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2695,2018-04-23T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2696,2018-04-23T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2697,2018-04-23T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2698,2018-04-23T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2699,2018-04-23T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2700,2018-04-23T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2701,2018-04-23T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2702,2018-04-23T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2703,2018-04-23T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2704,2018-04-23T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2705,2018-04-23T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2706,2018-04-23T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2707,2018-04-23T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2708,2018-04-23T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2709,2018-04-23T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2710,2018-04-23T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2711,2018-04-23T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2712,2018-04-24T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2713,2018-04-24T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2714,2018-04-24T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2715,2018-04-24T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2716,2018-04-24T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2717,2018-04-24T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2718,2018-04-24T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2719,2018-04-24T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2720,2018-04-24T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2721,2018-04-24T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2722,2018-04-24T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2723,2018-04-24T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2724,2018-04-24T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2725,2018-04-24T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2726,2018-04-24T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2727,2018-04-24T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2728,2018-04-24T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2729,2018-04-24T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2730,2018-04-24T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2731,2018-04-24T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2732,2018-04-24T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2733,2018-04-24T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2734,2018-04-24T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2735,2018-04-24T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2736,2018-04-25T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2737,2018-04-25T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2738,2018-04-25T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2739,2018-04-25T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2740,2018-04-25T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2741,2018-04-25T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2742,2018-04-25T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2743,2018-04-25T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2744,2018-04-25T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2745,2018-04-25T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2746,2018-04-25T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2747,2018-04-25T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2748,2018-04-25T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2749,2018-04-25T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2750,2018-04-25T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2751,2018-04-25T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2752,2018-04-25T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2753,2018-04-25T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2754,2018-04-25T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2755,2018-04-25T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2756,2018-04-25T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2757,2018-04-25T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2758,2018-04-25T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2759,2018-04-25T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2760,2018-04-26T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2761,2018-04-26T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2762,2018-04-26T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2763,2018-04-26T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2764,2018-04-26T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2765,2018-04-26T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2766,2018-04-26T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2767,2018-04-26T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2768,2018-04-26T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2769,2018-04-26T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2770,2018-04-26T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2771,2018-04-26T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2772,2018-04-26T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2773,2018-04-26T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2774,2018-04-26T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2775,2018-04-26T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2776,2018-04-26T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2777,2018-04-26T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2778,2018-04-26T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2779,2018-04-26T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2780,2018-04-26T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2781,2018-04-26T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2782,2018-04-26T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2783,2018-04-26T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2784,2018-04-27T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2785,2018-04-27T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2786,2018-04-27T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2787,2018-04-27T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2788,2018-04-27T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2789,2018-04-27T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2790,2018-04-27T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2791,2018-04-27T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2792,2018-04-27T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2793,2018-04-27T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2794,2018-04-27T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2795,2018-04-27T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2796,2018-04-27T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2797,2018-04-27T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2798,2018-04-27T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2799,2018-04-27T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2800,2018-04-27T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2801,2018-04-27T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2802,2018-04-27T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2803,2018-04-27T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2804,2018-04-27T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2805,2018-04-27T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2806,2018-04-27T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2807,2018-04-27T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2808,2018-04-28T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2809,2018-04-28T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2810,2018-04-28T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2811,2018-04-28T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2812,2018-04-28T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2813,2018-04-28T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2814,2018-04-28T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2815,2018-04-28T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2816,2018-04-28T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2817,2018-04-28T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2818,2018-04-28T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2819,2018-04-28T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2820,2018-04-28T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2821,2018-04-28T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2822,2018-04-28T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2823,2018-04-28T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2824,2018-04-28T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2825,2018-04-28T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2826,2018-04-28T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2827,2018-04-28T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2828,2018-04-28T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2829,2018-04-28T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2830,2018-04-28T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2831,2018-04-28T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2832,2018-04-29T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2833,2018-04-29T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2834,2018-04-29T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2835,2018-04-29T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2836,2018-04-29T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2837,2018-04-29T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2838,2018-04-29T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2839,2018-04-29T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2840,2018-04-29T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2841,2018-04-29T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2842,2018-04-29T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2843,2018-04-29T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2844,2018-04-29T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2845,2018-04-29T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2846,2018-04-29T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2847,2018-04-29T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2848,2018-04-29T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2849,2018-04-29T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2850,2018-04-29T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2851,2018-04-29T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2852,2018-04-29T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2853,2018-04-29T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2854,2018-04-29T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2855,2018-04-29T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2856,2018-04-30T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2857,2018-04-30T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2858,2018-04-30T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2859,2018-04-30T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2860,2018-04-30T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2861,2018-04-30T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2862,2018-04-30T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2863,2018-04-30T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2864,2018-04-30T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2865,2018-04-30T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2866,2018-04-30T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2867,2018-04-30T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2868,2018-04-30T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2869,2018-04-30T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2870,2018-04-30T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2871,2018-04-30T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2872,2018-04-30T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2873,2018-04-30T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2874,2018-04-30T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2875,2018-04-30T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2876,2018-04-30T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2877,2018-04-30T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2878,2018-04-30T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2879,2018-04-30T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2880,2018-05-01T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2881,2018-05-01T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2882,2018-05-01T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2883,2018-05-01T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2884,2018-05-01T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2885,2018-05-01T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2886,2018-05-01T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2887,2018-05-01T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2888,2018-05-01T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2889,2018-05-01T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2890,2018-05-01T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2891,2018-05-01T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2892,2018-05-01T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2893,2018-05-01T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2894,2018-05-01T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2895,2018-05-01T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2896,2018-05-01T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2897,2018-05-01T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2898,2018-05-01T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2899,2018-05-01T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2900,2018-05-01T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2901,2018-05-01T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2902,2018-05-01T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2903,2018-05-01T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2904,2018-05-02T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2905,2018-05-02T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2906,2018-05-02T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2907,2018-05-02T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2908,2018-05-02T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2909,2018-05-02T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2910,2018-05-02T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2911,2018-05-02T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2912,2018-05-02T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2913,2018-05-02T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2914,2018-05-02T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2915,2018-05-02T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2916,2018-05-02T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2917,2018-05-02T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2918,2018-05-02T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2919,2018-05-02T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2920,2018-05-02T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2921,2018-05-02T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2922,2018-05-02T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2923,2018-05-02T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2924,2018-05-02T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2925,2018-05-02T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2926,2018-05-02T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2927,2018-05-02T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2928,2018-05-03T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2929,2018-05-03T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2930,2018-05-03T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2931,2018-05-03T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2932,2018-05-03T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2933,2018-05-03T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2934,2018-05-03T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2935,2018-05-03T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2936,2018-05-03T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2937,2018-05-03T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2938,2018-05-03T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2939,2018-05-03T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2940,2018-05-03T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2941,2018-05-03T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2942,2018-05-03T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2943,2018-05-03T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2944,2018-05-03T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2945,2018-05-03T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2946,2018-05-03T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2947,2018-05-03T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2948,2018-05-03T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2949,2018-05-03T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2950,2018-05-03T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2951,2018-05-03T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2952,2018-05-04T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2953,2018-05-04T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2954,2018-05-04T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2955,2018-05-04T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2956,2018-05-04T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
2957,2018-05-04T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
